site,site.code,year,date,doy,week,observer,obs.start,obs.end,tot.obs.length,weather,habitat,habitat.code,no.bees,genus,species,caste,behaviour,plant.species,resource.coll
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,occidentalis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,occidentalis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,occidentalis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,occidentalis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,occidentalis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Stormy.Pass,SP,2022,21-Jul-22,202,11,JEO,10:25:00,11:25:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Stormy.Pass,SP,2022,21-Jul-22,202,11,JEO,10:25:00,11:25:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Cirsium.parryi,nectar
Stormy.Pass,SP,2022,21-Jul-22,202,11,JEO,10:25:00,11:25:00,60,clear.warm,aspen,a,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,californicus,w,frg,Linaria.vulgaris,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,californicus,w,frg,Linaria.vulgaris,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,m,ft,NA,NA
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,m,ft,NA,NA
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,appositus,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar.and.pollen
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,wet,w,1,Bombus,appositus,m,frg,Gentiana.parryi,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar.and.pollen
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar.and.pollen
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar.and.pollen
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,insularis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,flavifrons,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,flavifrons,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,flavifrons,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,occidentalis,m,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
Frogs.Pond,FP,2022,19-Aug-22,231,15,JEO,09:20:00,10:20:00,60,partly.cloudy.warm,dry,d,1,Bombus,rufocinctus,w,frg,Heliomeris.multiflora,nectar
